"_raw","_time",action,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,ip,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestartpos,user
"2025-07-03 09:07:14 | user=eve | ip=203.0.113.77 | action=login success","2025-07-03T09:07:14.000+0530",login,9,3,7,july,14,thursday,2025,local,,LUCKY,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,eve
"2025-07-03 08:30:14 | user=eve | ip=172.16.0.3 | action=login success","2025-07-03T08:30:14.000+0530",login,8,3,30,july,14,thursday,2025,local,,LUCKY,main,"172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,eve
"2025-07-03 08:00:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T08:00:14.000+0530",login,8,3,0,july,14,thursday,2025,local,,LUCKY,main,"198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,alice
"2025-07-03 07:46:14 | user=bob | ip=10.0.0.5 | action=login success","2025-07-03T07:46:14.000+0530",login,7,3,46,july,14,thursday,2025,local,,LUCKY,main,"10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,bob
"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530",login,6,3,21,july,14,thursday,2025,local,,LUCKY,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,alice
"2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530",login,5,3,18,july,14,thursday,2025,local,,LUCKY,main,"172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,charlie
"2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530",login,5,3,12,july,14,thursday,2025,local,,LUCKY,main,"198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,alice
"2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530",login,5,3,4,july,14,thursday,2025,local,,LUCKY,main,"192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,bob
"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530",login,4,3,53,july,14,thursday,2025,local,,LUCKY,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,david
"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530",login,4,3,46,july,14,thursday,2025,local,,LUCKY,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,david
"2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530",login,4,3,18,july,14,thursday,2025,local,,LUCKY,main,"198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","alert logs",LUCKY,,20,0,bob
